Date,Open,High,Low,Close,Volume,Adj Close
2012-07-04,82.02,82.729,81.80,81.80,2100,12.9505
2012-07-03,80.956,82.84,80.956,82.84,400,13.1151
2012-07-02,81.125,82.00,81.125,81.764,800,12.9448
2012-06-29,77.931,81.935,77.931,81.935,500,12.9719
2012-06-28,78.07,78.558,78.07,78.558,300,12.4372
2012-06-27,77.264,77.784,77.264,77.784,3600,12.3147
2012-06-26,77.744,77.744,77.00,77.00,2000,12.1906
2012-06-25,76.508,77.272,76.50,76.976,1800,12.1868
2012-06-22,76.387,77.402,76.387,77.169,2000,12.2173
2012-06-21,76.988,77.899,76.988,77.899,400,12.3329
2012-06-20,77.694,77.694,76.749,76.749,1700,12.1508
2012-06-19,75.779,75.779,75.779,75.779,000,11.9972
2012-06-18,76.41,76.41,75.003,75.003,2200,11.8744
2012-06-15,76.259,76.508,75.908,76.478,1500,12.1079
2012-06-14,75.604,75.75,75.286,75.286,7200,11.9192
2012-06-13,72.133,75.775,72.133,75.775,19200,11.9966
2012-06-12,66.71,67.653,66.71,67.653,2600,10.7107
2012-06-11,67.065,67.735,67.065,67.735,500,10.7237
2012-06-08,67.015,67.015,66.219,66.873,1700,10.5873
2012-06-07,66.229,66.229,66.229,66.229,000,10.4853
2012-06-06,65.20,65.758,65.20,65.758,500,10.4107
2012-06-05,64.75,65.496,64.75,65.496,1200,10.3693
2012-06-04,64.697,64.75,64.611,64.75,3100,10.2511
2012-06-01,66.488,66.488,64.739,64.739,3300,10.2494
2012-05-31,66.418,67.00,65.983,66.00,2400,10.449
2012-05-30,68.737,68.737,66.50,66.50,3500,10.5282
2012-05-29,68.657,68.657,68.657,68.657,700,10.8697
2012-05-28,69.403,69.403,68.838,68.838,300,10.8984
2012-05-25,68.458,68.991,68.141,68.991,900,10.9226
2012-05-24,67.858,67.858,67.858,67.858,200,10.7432
2012-05-23,68.06,68.06,67.574,67.574,100,10.6982
2012-05-22,66.16,68.054,66.16,68.054,5800,10.7742
2012-05-21,66.833,66.843,66.75,66.75,1000,10.5678
2012-05-18,67.171,67.171,67.14,67.14,000,10.6295
2012-05-17,67.271,67.74,67.271,67.615,500,10.7047
2012-05-16,68.604,68.604,67.804,67.804,600,10.7347
2012-05-15,68.609,68.789,68.609,68.789,400,10.8906
2012-05-14,68.356,68.356,67.106,67.106,2600,10.6241
2012-05-11,67.42,67.90,67.42,67.90,100,10.7499
2012-05-10,67.241,67.241,67.241,67.241,000,10.6455
2012-05-09,67.211,67.357,67.03,67.241,2000,10.6455
2012-05-08,67.679,68.201,67.679,68.201,700,10.7975
2012-05-07,67.142,68.244,66.467,68.244,2100,10.8043
2012-05-04,68.744,69.292,66.853,66.853,2200,10.5841
2012-05-03,67.231,67.231,67.231,67.231,000,10.6439
2012-05-02,66.933,67.871,66.933,67.869,3300,10.7449
2012-05-01,67.946,67.946,67.946,67.946,000,10.0447
2012-04-30,68.042,68.83,67.946,67.946,1400,10.0447
2012-04-27,67.883,68.944,67.823,68.678,5100,10.1529
2012-04-26,67.326,67.326,67.326,67.326,000,9.953
2012-04-25,68.311,68.60,68.311,68.60,1500,10.1414
2012-04-24,68.678,69.204,68.469,69.069,6000,10.2107
2012-04-23,69.355,69.355,67.953,68.352,1100,10.1047
2012-04-20,68.321,69.129,68.321,69.129,7400,10.2196
2012-04-19,69.544,69.544,69.00,69.279,1300,10.2418
2012-04-18,70.709,70.709,69.24,69.24,400,10.236
2012-04-17,69.524,70.828,69.524,70.735,900,10.457
2012-04-16,68.425,68.425,68.425,68.425,000,10.1155
2012-04-13,70.48,70.48,68.50,69.051,300,10.2081
2012-04-12,70.225,71.16,70.225,71.16,2200,10.5198
2012-04-11,69.207,70.046,68.928,69.776,1700,10.3152
2012-04-10,71.302,71.394,69.918,69.918,1400,10.3362
2012-04-09,71.539,71.539,71.539,71.539,000,10.5759
2012-04-06,71.539,71.539,71.539,71.539,000,10.5759
2012-04-05,70.864,71.539,70.864,71.539,3200,10.5759
2012-04-04,72.655,72.655,72.20,72.29,700,10.6869
2012-04-03,73.857,73.857,73.327,73.327,1200,10.8402
2012-04-02,71.481,73.857,71.481,73.857,1100,10.9185
2012-03-30,70.535,71.40,70.405,71.25,1400,10.5331
2012-03-29,71.73,71.73,70.45,70.986,4900,10.4941
2012-03-28,71.571,72.41,71.571,72.41,1000,10.7046
2012-03-27,71.74,73.20,71.571,71.571,2500,10.5806
2012-03-26,71.55,71.55,71.55,71.55,000,10.5775
2012-03-23,72.203,72.203,71.30,71.55,1300,10.5775
2012-03-22,70.739,71.35,70.739,71.35,500,10.5479
2012-03-21,71.936,72.25,71.505,71.505,600,10.5708
2012-03-20,71.203,71.857,71.15,71.189,3500,10.5241
2012-03-19,70.948,72.00,70.948,71.13,1400,10.5154
2012-03-16,69.773,69.773,69.773,69.773,000,10.3148
2012-03-15,69.435,69.50,69.435,69.50,100,10.2744
2012-03-14,68.599,70.125,68.599,70.125,3400,10.3668
2012-03-13,67.664,68.603,67.664,68.505,1900,10.1273
2012-03-12,67.946,67.946,67.70,67.778,000,10.0199
2012-03-09,67.513,68.187,67.513,67.778,600,10.0199
2012-03-08,66.637,66.637,66.637,66.637,000,9.8512
2012-03-07,66.289,67.303,66.289,67.303,500,9.9496
2012-03-06,68.299,68.299,66.506,66.631,3700,9.8503
2012-03-05,68.986,69.674,68.986,69.076,400,10.2118
2012-03-02,69.123,69.123,69.123,69.123,100,10.2187
2012-03-01,68.769,69.184,68.729,68.729,4900,10.1605
2012-02-29,69.80,69.99,69.654,69.654,4700,10.2972
2012-02-28,69.393,69.845,69.338,69.845,1500,10.3254
2012-02-27,68.587,68.587,68.587,68.587,000,10.1395
2012-02-24,68.923,69.355,68.923,69.355,2200,10.253
2012-02-23,68.435,69.287,68.435,68.921,900,10.1888
2012-02-22,68.517,68.517,68.068,68.068,2600,10.0627
2012-02-21,68.992,68.992,68.786,68.786,600,10.1689
2012-02-20,67.898,69.705,67.898,69.317,10000,10.2474
2012-02-17,67.42,68.685,67.42,68.387,5500,10.1099
2012-02-16,67.958,67.958,67.70,67.70,700,10.0083
2012-02-15,67.809,67.809,67.809,67.809,000,10.0244
2012-02-14,68.341,68.341,67.75,67.913,3100,10.0398
2012-02-13,68.35,68.35,68.35,68.35,000,10.1044
2012-02-10,67.43,67.70,67.43,67.639,4300,9.9993
2012-02-09,67.271,67.96,67.271,67.96,600,10.0468
2012-02-08,67.112,67.55,67.112,67.55,300,9.9862
2012-02-07,67.142,67.80,66.679,66.679,500,9.8574
2012-02-06,67.903,67.903,67.302,67.773,600,10.0191
2012-02-03,68.979,68.979,67.89,68.557,2300,10.135
2012-02-02,67.543,68.881,67.543,68.881,800,10.1829
2012-02-01,66.369,67.559,66.369,67.559,1400,9.9875
2012-01-31,66.737,66.737,66.225,66.407,3700,9.8172
2012-01-30,66.777,67.095,66.641,67.018,5600,9.9075
2012-01-27,68.04,68.04,67.332,67.332,800,9.9539
2012-01-26,66.737,68.118,66.737,68.094,8300,10.0666
2012-01-25,67.351,67.351,67.011,67.011,400,9.9065
2012-01-24,67.524,67.524,67.524,67.524,100,9.9823
2012-01-23,66.598,67.10,66.598,66.856,400,9.8836
2012-01-20,65.841,67.237,65.841,66.996,3400,9.9043
2012-01-19,66.17,66.17,65.833,65.833,1100,9.7323
2012-01-18,65.622,65.622,65.622,65.622,000,9.7011
2012-01-17,64.737,65.725,64.737,65.725,800,9.7164
2012-01-16,64.229,65.094,64.229,64.994,800,9.6083
2012-01-13,64.408,64.408,64.408,64.408,000,9.5217
2012-01-12,65.095,65.302,64.35,64.35,1300,9.5131
2012-01-11,65.292,65.778,65.292,65.778,800,9.7242
2012-01-10,63.662,65.444,63.662,65.439,1800,9.6741
2012-01-09,63.10,64.296,63.10,64.296,6100,9.5051
2012-01-06,62.609,62.979,62.609,62.979,900,9.3104
2012-01-05,63.783,63.783,62.651,62.651,1500,9.2619
2012-01-04,63.584,64.222,63.584,64.222,100,9.4942
2012-01-03,63.927,64.589,63.302,63.608,7400,9.4034
2012-01-02,62.972,64.134,62.972,64.134,4300,9.4812
2011-12-30,62.823,63.249,62.823,63.249,000,9.3503
2011-12-29,62.027,62.54,62.027,62.54,1100,9.2455
2011-12-28,63.628,63.628,62.60,62.60,3000,9.2544
2011-12-27,63.005,63.005,62.863,62.863,300,9.2933
2011-12-26,63.139,63.139,63.139,63.139,000,9.3341
2011-12-23,62.60,63.139,62.60,63.139,700,9.3341
2011-12-22,61.831,62.876,61.831,62.71,11600,9.2706
2011-12-21,62.428,63.052,62.00,62.00,3000,9.1657
2011-12-20,62.19,62.658,62.19,62.658,1400,9.263
2011-12-19,61.951,62.80,61.951,62.80,3000,9.2839
2011-12-16,64.075,64.075,63.222,63.222,1000,9.3463
2011-12-15,62.789,64.525,62.789,64.525,4300,9.539
2011-12-14,61.876,61.936,61.876,61.936,200,9.1562
2011-12-13,62.784,63.189,62.665,62.665,300,9.264
2011-12-12,62.609,62.609,62.609,62.609,000,9.2557
2011-12-09,62.308,62.308,61.845,62.20,400,9.1952
2011-12-08,62.936,63.69,62.936,63.69,500,9.4155
2011-12-07,63.254,63.254,63.254,63.254,000,9.3511
2011-12-06,62.936,64.00,62.936,64.00,300,9.4613
2011-12-05,63.866,63.866,63.866,63.866,200,9.4415
2011-12-02,63.34,64.00,63.34,64.00,000,9.4613
2011-12-01,62.72,63.93,62.72,63.93,400,9.451
2011-11-30,60.58,62.94,60.58,62.94,800,9.3046
2011-11-29,60.30,60.30,60.30,60.30,000,8.9144
2011-11-28,59.71,60.51,59.71,60.51,700,8.9454
2011-11-25,60.59,60.59,59.78,59.78,1300,8.8375
2011-11-24,62.07,62.07,62.04,62.04,400,9.1716
2011-11-23,63.38,63.38,62.50,62.50,800,9.2396
2011-11-22,63.91,63.91,63.91,63.91,000,9.448
2011-11-21,64.78,64.78,63.50,63.50,400,9.3874
2011-11-18,65.11,65.50,65.11,65.50,500,9.6831
2011-11-17,64.63,64.63,64.63,64.63,000,9.5545
2011-11-16,64.99,65.27,64.99,65.27,000,9.6491
2011-11-15,65.15,65.15,65.15,65.15,000,9.6314
2011-11-14,65.48,65.48,65.48,65.48,000,9.6801
2011-11-11,63.24,63.24,63.24,63.24,000,9.349
2011-11-10,60.50,64.19,60.50,63.86,800,9.4407
2011-11-09,64.46,65.21,63.03,63.32,4500,9.3608
2011-11-08,64.23,65.21,64.23,64.62,700,9.553
2011-11-07,65.46,65.46,64.50,65.02,2200,9.6121
2011-11-04,64.02,65.00,64.02,65.00,400,9.6092
2011-11-03,62.30,64.88,61.49,64.61,6000,9.5515
2011-11-02,62.85,64.47,62.84,62.84,6900,9.2899
2011-11-01,65.44,65.44,63.06,64.25,5000,9.0548
2011-10-31,67.57,67.60,67.57,67.60,1200,9.5269
2011-10-28,68.61,68.99,67.36,67.36,13700,9.4931
2011-10-27,68.26,68.26,68.11,68.11,300,9.5988
2011-10-26,67.73,68.54,67.73,68.54,1500,9.6594
2011-10-25,68.06,68.73,67.50,67.78,3700,9.5523
2011-10-24,68.81,68.81,67.66,67.98,2200,9.5805
2011-10-21,66.61,69.04,66.61,68.96,25300,9.7186
2011-10-20,65.20,65.20,65.20,65.20,000,9.1887
2011-10-19,66.08,66.36,65.80,65.80,6000,9.2732
2011-10-18,67.27,67.27,67.27,67.27,000,9.4804
2011-10-17,66.91,68.00,66.91,67.04,31200,9.448
2011-10-14,67.00,67.22,66.91,66.91,2500,9.4297
2011-10-13,65.67,66.59,65.67,66.59,2900,9.3846
2011-10-12,65.92,66.68,65.67,65.67,7700,9.2549
2011-10-11,64.69,66.02,64.69,66.00,7500,9.3014
2011-10-10,64.23,65.08,64.23,65.08,9200,9.1718
2011-10-07,62.67,63.34,62.67,62.78,900,8.8476
2011-10-06,61.46,62.20,61.46,62.04,700,8.7433
2011-10-05,62.36,62.36,62.36,62.36,000,8.7884
2011-10-04,62.13,62.13,61.25,61.25,3300,8.632
2011-10-03,62.49,63.16,62.49,63.16,200,8.9012
2011-09-30,64.97,64.97,64.16,64.65,1000,9.1112
2011-09-29,64.14,65.83,64.14,65.83,800,9.2775
2011-09-28,65.19,65.46,65.19,65.46,400,9.2253
2011-09-27,65.55,66.15,64.90,65.19,4300,9.1873
2011-09-26,63.22,65.19,62.96,65.19,8900,9.1873
2011-09-23,61.97,63.26,61.97,62.99,700,8.8772
2011-09-22,63.36,63.36,61.14,62.55,4900,8.8152
2011-09-21,61.15,62.75,61.15,62.75,2200,8.8434
2011-09-20,61.07,63.57,61.07,63.33,500,8.9251
2011-09-19,62.68,62.68,61.00,61.00,3300,8.5968
2011-09-16,61.59,62.68,61.59,62.68,300,8.8335
2011-09-15,60.91,62.73,60.91,62.73,200,8.8406
2011-09-14,58.30,60.81,58.30,60.81,1500,8.57
2011-09-13,58.91,58.91,58.20,58.90,400,8.3008
2011-09-12,59.11,59.11,58.12,58.40,9700,8.2304
2011-09-09,59.32,59.71,59.32,59.71,000,8.415
2011-09-08,58.81,59.20,58.81,59.20,500,8.3431
2011-09-07,56.86,58.88,56.86,58.76,600,8.2811
2011-09-05,59.29,59.29,58.71,58.71,2500,8.274
2011-09-02,60.00,60.00,59.63,59.63,100,8.4037
2011-09-01,59.01,60.60,59.01,60.60,300,8.5404
2011-08-31,56.64,59.18,56.64,59.18,3100,8.3403
2011-08-30,55.50,55.50,55.50,55.50,000,7.8217
2011-08-29,54.56,55.75,54.56,55.75,100,7.8569
2011-08-26,55.42,55.42,53.95,53.95,500,7.6032
2011-08-25,55.67,56.49,55.67,56.16,400,7.9147
2011-08-24,55.42,55.42,55.42,55.42,000,7.8104
2011-08-23,55.91,55.91,55.75,55.75,1000,7.8569
2011-08-22,55.19,55.19,55.00,55.00,100,7.7512
2011-08-19,56.91,56.91,55.81,55.81,1400,7.8653
2011-08-18,59.48,59.48,57.25,57.25,1700,8.0683
2011-08-17,58.74,59.53,58.74,59.53,000,8.3896
2011-08-16,58.89,58.89,58.50,58.50,000,8.2445
2011-08-15,59.51,59.51,58.38,58.38,800,8.2275
2011-08-12,58.28,58.28,56.94,58.06,700,8.1824
2011-08-11,55.31,57.42,55.30,57.42,8500,8.0922
2011-08-10,56.59,58.00,56.59,56.61,2500,7.9781
2011-08-09,54.23,55.50,52.00,55.50,5200,7.8217
2011-08-08,55.87,58.00,55.87,56.04,28300,7.8978
2011-08-05,57.38,57.82,56.27,57.19,5500,8.0598
2011-08-04,59.81,60.18,59.81,59.91,2300,8.4432
2011-08-03,60.31,61.02,59.46,61.02,11400,8.5996
2011-08-02,62.16,62.16,61.09,61.24,2000,8.6306
2011-08-01,62.83,63.80,62.83,63.80,4000,8.9914
2011-07-29,63.04,63.04,63.04,63.04,000,8.8843
2011-07-28,63.61,63.61,63.25,63.25,300,8.9139
2011-07-27,63.85,64.50,63.85,64.50,300,9.09
2011-07-26,64.18,64.18,64.18,64.18,000,9.0449
2011-07-25,63.88,65.00,63.88,65.00,900,9.1605
2011-07-22,63.16,63.16,63.16,63.16,000,8.9012
2011-07-21,63.21,63.21,63.12,63.12,500,8.8956
2011-07-20,61.54,63.79,61.54,63.79,5000,8.99
2011-07-19,61.84,61.84,61.84,61.84,000,8.7152
2011-07-18,61.61,61.61,61.61,61.61,000,8.6827
2011-07-15,61.58,62.19,61.58,62.19,1000,8.7645
2011-07-14,62.12,62.31,61.92,61.92,1500,8.7264
2011-07-13,61.74,62.10,61.45,62.10,7600,8.7518
2011-07-12,62.53,62.53,60.63,61.79,3000,8.7081
2011-07-11,64.00,64.20,62.93,63.11,900,8.8941
2011-07-08,63.98,64.33,63.38,64.33,900,9.0661
2011-07-07,63.31,63.87,63.31,63.87,000,9.0013
2011-07-06,63.62,63.62,63.62,63.62,000,8.966
2011-07-05,63.94,64.24,63.94,64.24,500,9.0534
2011-07-01,62.54,62.54,61.60,61.67,800,8.6912
2011-06-30,62.45,63.21,62.45,63.21,300,8.9082
2011-06-29,62.25,62.25,62.25,62.25,000,8.7729
2011-06-28,62.28,62.28,62.24,62.24,300,8.7715
2011-06-27,61.60,61.60,61.60,61.60,000,8.6813
2011-06-24,62.01,62.62,62.01,62.19,400,8.7645
2011-06-23,62.05,62.05,62.05,62.05,000,8.7448
2011-06-22,61.91,61.91,61.91,61.91,000,8.725
2011-06-21,60.03,61.09,60.03,61.09,100,8.6095
2011-06-20,60.29,60.29,59.51,59.51,400,8.3868
2011-06-17,60.34,60.63,60.34,60.62,600,8.5432
2011-06-16,60.48,60.48,60.48,60.48,000,8.5235
2011-06-15,60.94,61.56,60.94,61.56,600,8.6757
2011-06-14,60.82,61.88,60.82,61.88,1000,8.7208
2011-06-13,60.01,60.81,60.01,60.81,200,8.57
2011-06-10,60.53,61.05,59.78,59.99,1600,8.4544
2011-06-09,60.45,61.17,60.24,60.24,700,8.4897
2011-06-08,61.23,61.23,61.23,61.23,000,8.6292
2011-06-07,61.95,61.95,61.35,61.43,500,8.6574
2011-06-06,61.83,61.85,61.47,61.85,900,8.7166
2011-06-03,61.39,62.07,61.39,61.83,1800,8.7138
2011-06-02,62.24,62.24,61.28,61.28,5200,8.6362
2011-06-01,63.00,63.00,63.00,63.00,100,8.8786
2011-05-31,63.17,63.17,63.17,63.17,000,8.9026
2011-05-30,62.30,62.77,62.29,62.77,2300,8.8462
2011-05-27,63.10,63.16,62.66,62.84,4100,8.8561
2011-05-26,62.31,63.00,62.31,62.80,3500,8.8505
2011-05-25,60.16,61.91,60.16,61.89,1000,8.7222
2011-05-24,60.77,60.82,60.39,60.39,1600,8.5108
2011-05-23,60.39,60.71,60.39,60.71,1000,8.5559
2011-05-20,61.69,61.95,61.62,61.62,600,8.6842
2011-05-19,61.56,62.35,61.56,62.35,500,8.787
2011-05-18,61.92,61.92,61.44,61.44,600,8.6588
2011-05-17,61.73,62.12,61.73,62.12,1000,8.7546
2011-05-16,60.65,61.58,60.65,61.36,1000,8.6475
2011-05-13,61.85,62.00,61.85,62.00,27500,8.7377
2011-05-12,61.03,61.03,61.03,61.03,000,8.601
2011-05-11,60.37,60.37,60.37,60.37,000,8.508
2011-05-10,59.99,60.39,59.99,60.39,2000,8.5108
2011-05-09,61.09,61.09,60.40,60.40,700,8.5122
2011-05-06,60.89,60.89,60.82,60.82,200,8.5714
2011-05-05,60.69,60.69,60.69,60.69,000,8.5531
2011-05-04,60.75,61.22,60.75,61.22,25600,8.6278
2011-05-03,60.01,60.01,59.89,59.89,600,8.4403
2011-05-02,60.31,60.55,60.31,60.55,2000,8.5334
2011-04-29,60.46,60.64,60.46,60.64,700,7.9823
2011-04-28,59.95,60.50,59.95,60.50,300,7.9639
2011-04-27,60.22,60.22,59.58,59.58,800,7.8428
2011-04-26,59.27,60.00,59.27,60.00,25000,7.8981
2011-04-21,59.73,59.73,59.64,59.64,2600,7.8507
2011-04-20,58.86,59.68,58.86,59.56,2500,7.8402
2011-04-19,57.94,58.83,57.94,58.83,1200,7.7441
2011-04-18,58.95,58.95,58.95,58.95,000,7.7599
2011-04-15,58.25,58.25,58.25,58.25,000,7.6677
2011-04-14,58.53,58.53,58.53,58.53,000,7.7046
2011-04-13,58.31,58.50,58.00,58.50,1900,7.7006
2011-04-12,58.37,58.75,58.37,58.75,500,7.7335
2011-04-11,59.00,59.00,59.00,59.00,1000,7.7664
2011-04-08,58.99,59.01,58.99,59.01,200,7.7678
2011-04-07,59.50,59.50,58.59,58.59,2200,7.7125
2011-04-06,59.25,59.57,59.25,59.43,4000,7.823
2011-04-05,58.44,59.13,58.44,58.85,31100,7.7467
2011-04-04,57.34,57.34,57.34,57.34,000,7.5479
2011-04-01,56.85,57.22,56.85,57.22,100,7.5321
2011-03-31,56.29,56.29,56.29,56.29,000,7.4097
2011-03-30,57.84,57.84,56.87,56.94,4200,7.4953
2011-03-29,56.79,57.27,56.79,57.27,1400,7.5387
2011-03-28,56.59,56.71,56.59,56.71,200,7.465
2011-03-25,57.74,57.74,57.74,57.74,000,7.6006
2011-03-24,57.38,57.91,57.38,57.62,2100,7.5848
2011-03-23,55.32,56.99,55.32,56.99,1500,7.5019
2011-03-22,53.66,53.96,53.66,53.96,600,7.103
2011-03-21,53.53,53.53,53.53,53.53,000,7.0464
2011-03-18,51.63,52.50,51.63,52.50,7200,6.9108
2011-03-17,51.26,52.00,51.26,52.00,600,6.845
2011-03-16,51.36,51.67,51.36,51.67,500,6.8016
2011-03-15,51.46,51.68,51.00,51.68,8300,6.8029
2011-03-14,51.77,52.38,51.77,52.38,1200,6.895
2011-03-11,52.52,52.52,52.52,52.52,000,6.9134
2011-03-10,51.95,51.95,51.95,51.95,100,6.8384
2011-03-09,52.40,52.92,52.40,52.92,500,6.9661
2011-03-08,53.00,53.00,53.00,53.00,000,6.9766
2011-03-07,52.30,53.86,52.30,53.40,2600,7.0293
2011-03-04,52.05,52.05,52.05,52.05,000,6.8516
2011-03-03,51.59,51.59,51.59,51.59,000,6.791
2011-03-02,51.90,51.90,51.53,51.53,300,6.7831
2011-03-01,52.36,52.43,52.36,52.43,000,6.9016
2011-02-28,53.03,53.03,52.50,52.68,3500,6.9345
2011-02-25,53.19,53.20,53.10,53.17,2600,6.999
2011-02-24,52.91,52.91,52.91,52.91,000,6.9648
2011-02-23,53.38,54.10,53.36,53.36,7800,7.024
2011-02-22,53.28,53.73,53.23,53.73,9200,7.0727
2011-02-21,53.86,53.86,53.82,53.82,1900,7.0846
2011-02-18,54.91,54.91,54.55,54.55,100,7.1807
2011-02-17,54.53,54.97,54.40,54.97,10200,7.236
2011-02-16,53.67,53.67,53.67,53.67,000,7.0648
2011-02-15,54.27,54.27,54.27,54.27,000,7.1438
2011-02-14,54.11,54.45,54.11,54.27,8200,7.1438
2011-02-11,54.40,54.40,52.95,52.95,700,6.9701
2011-02-10,55.72,55.72,55.72,55.72,000,7.3347
2011-02-09,56.38,57.01,56.38,57.01,500,7.5045
2011-02-08,54.41,56.49,54.41,56.49,6000,7.436
2011-02-07,54.56,54.60,54.56,54.56,1000,7.182
2011-02-04,54.70,54.70,54.33,54.39,2300,7.1596
2011-02-03,54.62,54.62,54.62,54.62,200,7.1899
2011-02-02,54.78,54.86,54.63,54.86,2800,7.2215
2011-02-01,55.80,55.80,55.80,55.80,000,7.3452
2011-01-31,54.56,54.88,54.18,54.88,600,7.2241
2011-01-28,56.03,56.03,54.81,54.99,5800,7.2386
2011-01-27,55.90,55.90,55.30,55.30,1000,7.2794
2011-01-26,56.97,57.46,56.97,57.46,1200,7.5637
2011-01-25,57.16,57.16,57.16,57.16,000,7.5242
2011-01-24,57.41,57.64,56.90,56.90,1600,7.49
2011-01-21,58.57,58.57,57.90,57.90,7100,7.6216
2011-01-20,58.87,58.89,58.51,58.51,900,7.7019
2011-01-19,58.34,59.02,58.34,59.02,2700,7.7691
2011-01-18,57.79,58.38,57.79,58.38,2000,7.6848
2011-01-17,58.71,58.71,58.03,58.03,2600,7.6388
2011-01-14,58.96,59.00,58.42,59.00,22300,7.7664
2011-01-13,58.52,59.03,58.52,58.84,12400,7.7454
2011-01-12,57.68,57.68,57.68,57.68,000,7.5927
2011-01-11,56.21,57.80,56.21,57.80,6800,7.6085
2011-01-10,55.51,56.18,55.51,56.18,1100,7.3952
2011-01-07,55.90,55.90,55.34,55.34,500,7.2847
2011-01-06,56.13,56.50,56.13,56.50,1400,7.4374
2011-01-05,56.08,56.42,56.08,56.42,600,7.4268
2011-01-04,55.32,56.50,55.32,56.50,700,7.4374
2011-01-03,55.95,56.25,55.82,55.82,1800,7.3478
2010-12-30,57.01,57.13,56.77,56.96,600,7.4979
2010-12-29,57.31,57.31,56.77,57.19,3500,7.5282
2010-12-28,56.49,56.78,56.49,56.78,300,7.4742
2010-12-27,57.41,57.41,56.62,56.62,4600,7.4532
2010-12-23,59.10,59.10,58.16,58.19,3100,7.6598
2010-12-22,58.53,59.29,58.53,59.29,200,7.8046
2010-12-21,56.53,58.65,56.53,58.65,3600,7.7204
2010-12-20,57.26,57.26,56.49,56.49,3500,7.436
2010-12-17,59.06,59.06,57.78,58.16,1100,7.6559
2010-12-16,58.31,58.94,57.49,58.94,3100,7.7585
2010-12-15,59.86,59.93,59.55,59.68,4900,7.856
2010-12-14,62.76,62.76,61.61,62.58,2500,8.2377
2010-12-13,62.79,63.22,62.79,63.22,1300,8.3219
2010-12-10,62.45,62.45,62.45,62.45,000,8.2206
2010-12-09,63.75,63.75,62.50,62.55,1500,8.2337
2010-12-08,62.71,63.84,62.71,63.55,6400,8.3654
2010-12-07,62.92,63.05,62.82,63.05,1700,8.2996
2010-12-06,63.93,63.93,62.65,62.76,3500,8.2614
2010-12-03,61.58,63.20,61.58,62.91,8900,8.2811
2010-12-02,60.51,61.54,60.51,60.98,1300,8.0271
2010-12-01,57.92,60.41,57.92,60.41,1500,7.952
2010-11-30,57.90,57.95,57.90,57.95,2600,7.6282
2010-11-29,58.20,58.23,56.73,56.87,1800,7.4861
2010-11-26,58.35,58.35,58.19,58.19,200,7.6598
2010-11-25,60.38,60.38,60.23,60.23,600,7.9284
2010-11-24,58.40,58.40,58.40,58.40,000,7.6875
2010-11-23,59.19,59.41,59.19,59.25,1200,7.7993
2010-11-22,60.46,60.46,58.89,58.89,17000,7.752
2010-11-19,59.37,59.37,58.81,59.15,1000,7.7862
2010-11-18,58.45,59.46,58.45,59.46,6100,7.827
2010-11-17,57.63,57.63,57.63,57.63,000,7.5861
2010-11-16,57.76,57.86,57.76,57.86,400,7.6164
2010-11-15,56.81,57.36,56.81,57.36,1200,7.5506
2010-11-12,55.89,57.10,55.89,57.10,500,7.5163
2010-11-11,55.46,56.51,55.46,56.00,2000,7.3715
2010-11-10,56.79,56.88,55.78,55.90,3500,7.3584
2010-11-09,56.55,57.00,56.55,57.00,2600,7.5032
2010-11-08,56.82,57.31,56.82,56.87,3600,7.4861
2010-11-05,58.20,58.20,56.67,57.30,6200,7.5427
2010-11-04,58.89,58.91,58.47,58.47,600,7.6967
2010-11-03,58.97,58.97,58.63,58.67,000,7.723
2010-11-02,58.36,58.50,58.23,58.50,6700,7.7006
2010-11-01,60.59,60.59,59.16,59.16,5700,7.3926
2010-10-29,59.25,60.12,59.25,60.12,100,7.5126
2010-10-28,59.69,59.69,59.36,59.39,1700,7.4213
2010-10-27,59.81,60.00,59.68,59.68,17100,7.4576
2010-10-26,60.11,60.30,59.97,59.97,600,7.4938
2010-10-25,59.97,60.34,59.97,60.34,1200,7.5401
2010-10-22,59.16,59.81,59.16,59.81,500,7.4738
2010-10-21,57.93,59.49,57.93,59.44,500,7.4276
2010-10-20,57.98,57.98,57.98,57.98,000,7.2451
2010-10-19,57.47,58.35,57.47,57.89,6000,7.2339
2010-10-18,58.09,58.13,57.80,58.13,1500,7.2639
2010-10-15,58.52,58.52,57.89,57.89,1000,7.2339
2010-10-14,58.37,58.60,58.37,58.60,1200,7.3226
2010-10-13,57.31,57.64,57.31,57.64,500,7.2027
2010-10-12,57.21,57.21,57.21,57.21,500,7.1489
2010-10-11,58.12,58.12,58.06,58.06,100,7.2551
2010-10-08,58.63,58.63,58.10,58.36,2600,7.2926
2010-10-07,57.94,59.01,57.94,59.01,700,7.3739
2010-10-06,58.56,58.56,58.52,58.52,800,7.3126
2010-10-05,57.14,58.54,57.14,58.54,2700,7.3151
2010-10-04,57.19,57.19,56.65,56.90,4400,7.1102
2010-10-01,57.81,57.81,57.17,57.17,600,7.1439
2010-09-30,57.58,58.28,57.58,58.28,800,7.2826
2010-09-29,57.99,58.56,57.85,58.19,1300,7.2714
2010-09-28,57.56,58.39,57.56,58.22,4600,7.2751
2010-09-27,59.43,59.55,58.61,58.61,2400,7.3239
2010-09-24,57.05,59.08,57.05,59.08,4000,7.3826
2010-09-23,57.98,57.98,56.95,57.07,2800,7.1314
